Wavelength,UHP-T-405-EP,UHP-T-435-SR,UHP-T-488-SR,UHP-T-545-LA21,UHP-T-596-LA21,UHP-T-630-SR,UHP-T-670-SR,UHP-T-730-SR
869.5,0.001264562,0.00605364,0.003862275,0,-0.000167763,0,0,0
870,0.001394345,0.005938697,0.003802395,0,-0.000199013,0,0,0
870.5,0.001513338,0.005900383,0.003832335,0,-0.000164145,0,0,0
871,0.001639824,0.005862069,0.003862275,0,-0.000119408,0,0,0
871.5,0.001771106,0.005747126,0.003922156,0,-0.000150987,0,0,0
872,0.001923069,0.005708812,0.003982036,0,-0.000134868,0,0,0
872.5,0.002006394,0.005632184,0.003922156,0,-0.000127303,0,0,0
873,0.002184434,0.005517241,0.003922156,0,-0.000134211,0,0,0
873.5,0.002234578,0.005363985,0.003982036,0,-0.000180263,0,0,0
874,0.002018983,0.005249042,0.004071856,0,-0.000278947,0,0,0
874.5,0.001785792,0.0051341,0.004161677,0,-0.000371711,0,0,0
875,0.001623339,0.005057471,0.004191617,0,-0.000424342,0,0,0
875.5,0.001675192,0.005019157,0.004161677,0,-0.000447368,0,0,0
876,0.001608352,0.004904215,0.004191617,0,-0.000467105,0,0,0
876.5,0.001496553,0.004827586,0.004311377,0,-0.000490132,0,0,0
877,0.001341293,0.004712644,0.004431138,0,-0.000578947,0,0,0
877.5,0.001151264,0.004597701,0.004550898,0,-0.000615132,0,0,0
878,0.001025377,0.004597701,0.004640719,0,-0.000595395,0,0,0
878.5,0.000971725,0.004482759,0.004640719,0,-0.000615132,0,0,0
879,0.000954641,0.00440613,0.004640719,0,-0.000611842,0,0,0
879.5,0.000780198,0.004291188,0.004700599,0,-0.000651316,0,0,0
880,0.000682486,0.004214559,0.004820359,0,-0.000684211,0,0,0
880.5,0.000678289,0.004214559,0.00494012,0,-0.000684211,0,0,0
881,0.00054431,0.004137931,0.00497006,0,-0.000759868,9.82E-05,0,0
881.5,0.000522729,0.004061303,0.00494012,0,-0.000759868,0.000165355,0,0
882,0.000646218,0.004061303,0.00491018,0,-0.0006875,0.000220703,0,0
882.5,0.000795184,0.003816092,0.004760479,0,-0.000743421,0.000221675,0,0
883,0.000860825,0.003409962,0.004580838,0,-0.000976974,0.000161182,0,0
883.5,0.001263662,0.004712644,0.005598802,0,0.000180921,6.96E-05,0,0
884,0.000297632,0.003440613,0.004550898,0,-0.000944079,0.00031919,0,0
884.5,0.000102807,0.003536398,0.004670659,0,-0.000901316,0,0,0
885,0.004619951,0.003770115,0.004850299,0,-0.000700658,0,0,0
885.5,0.00275521,0.003613027,0.004700599,0,-0.000773026,0.003301248,0,0
886,0,0.005823755,0.006437126,0,0.001032895,0.001687117,0,0
886.5,0.005211162,0.005862069,0.006497006,0,0.001072368,0,0,0
887,0,0.003463602,0.004640719,0,-0.000822368,0.003136379,0,0
887.5,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0
888.5,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,0
889.5,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0
890.5,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0
891.5,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0
892.5,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0
893.5,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0
894.5,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0
895.5,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0
896.5,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897.5,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0
898.5,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0
899.5,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0
900.5,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0
901.5,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0
902.5,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0
903.5,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0
904.5,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905.5,0,0,0,0,0,0,0,0
906,0,0,0,0,0,0,0,0
906.5,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0
907.5,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0
908.5,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909.5,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0
910.5,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0
911.5,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912.5,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,0
913.5,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0
914.5,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0
915.5,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0
916.5,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917.5,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0
918.5,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0
919.5,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0
920.5,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0
921.5,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0
922.5,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0
923.5,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0
924.5,0,0,0,0,0,0,0,0
925,0,0,0,0,0,0,0,0
925.5,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0
926.5,0,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0,0
927.5,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,0
928.5,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0
929.5,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930.5,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0
931.5,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,0
932.5,0,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0,0
933.5,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934.5,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0
935.5,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0
936.5,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0
937.5,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0
938.5,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0,0
939.5,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0
940.5,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0
941.5,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0
942.5,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0
943.5,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0
944.5,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0
945.5,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0
946.5,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0
947.5,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0
948.5,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0
949.5,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0
950.5,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951.5,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952.5,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0
953.5,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0
954.5,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0
955.5,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0
956.5,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0
957.5,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0
958.5,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0
959.5,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0
960.5,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,0
961.5,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0
962.5,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963.5,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0
964.5,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0
965.5,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0
966.5,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967.5,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0
968.5,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0
969.5,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,0
970.5,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0
971.5,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0
972.5,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0
973.5,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974.5,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0
975.5,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0
976.5,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0
977.5,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0
978.5,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0
979.5,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0
980.5,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0
981.5,0,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0,0
982.5,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0
983.5,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984.5,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0
985.5,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0
986.5,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0,0
987.5,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988.5,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989.5,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0
990.5,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0
991.5,0,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0,0
992.5,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993.5,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0
994.5,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0
995.5,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0,0
996.5,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0
997.5,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0
998.5,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0
999.5,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0
1000.5,0,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0,0
1001.5,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0
1002.5,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0
1003.5,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0
1004.5,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005.5,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006.5,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0
1007.5,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,0
1008.5,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0
1009.5,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010.5,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0
1011.5,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0
1012.5,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,0,0
1013.5,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0
1014.5,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0
1015.5,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016.5,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0
1017.5,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018.5,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0
1019.5,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0
1020.5,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0
1021.5,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0
1022.5,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0
1023.5,0,0,0,0,0,0,0,0
1024,0,0,0,0,0,0,0,0
1024.5,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0
1025.5,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0
1026.5,0,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0,0
1027.5,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028.5,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0
1029.5,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030.5,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031.5,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0
1032.5,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0
1033.5,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034.5,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0
1035.5,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036.5,0,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0
1037.5,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0
1038.5,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039.5,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0
1040.5,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041.5,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0
1042.5,0,0,0,0,0,0,0,0
1043,0,0,0,0,0,0,0,0
1043.5,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0
1044.5,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0
1045.5,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046.5,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0
1047.5,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0
1048.5,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049.5,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0
1050.5,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051.5,0,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0,0
1052.5,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0
1053.5,0,0,0,0,0,0,0,0
1054,0,0,0,0,0,0,0,0
1054.5,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0
1055.5,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0
1056.5,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0
1057.5,0,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0,0
1058.5,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0
1059.5,0,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0,0
1060.5,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0
1061.5,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062.5,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063.5,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064.5,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0
1065.5,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066.5,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0
1067.5,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068.5,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069.5,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0,0
1070.5,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071.5,0,0,0,0,0,0,0,0
1072,0,0,0,0,0,0,0,0
1072.5,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0
1073.5,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074.5,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0
1075.5,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076.5,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0
1077.5,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
1078.5,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0
1079.5,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0
1080.5,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0
1081.5,0,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0,0
1082.5,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0
1083.5,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0
1084.5,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0
1085.5,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0
1086.5,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0
1087.5,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0
1088.5,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0
1089.5,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0
1090.5,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0
1091.5,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0
1092.5,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0
1093.5,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0
1094.5,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0
1095.5,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0
1096.5,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0
1097.5,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0
1098.5,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0
1099.5,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0
1100.5,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0
1101.5,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0
1102.5,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0
1103.5,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0
1104.5,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0
1105.5,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0
1106.5,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0
1107.5,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0
1108.5,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0
1109.5,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0
1110.5,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0
1111.5,0,0,0,0,0,0,0,0
1112,0,0,0,0,0,0,0,0
1112.5,0,0,0,0,0,0,0,0
1113,0,0,0,0,0,0,0,0
1113.5,0,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0,0
1114.5,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0
1115.5,0,0,0,0,0,0,0,0
1116,0,0,0,0,0,0,0,0
1116.5,0,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0,0
1117.5,0,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0,0
1118.5,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0
1119.5,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0
1120.5,0,0,0,0,0,0,0,0
1121,0,0,0,0,0,0,0,0
1121.5,0,0,0,0,0,0,0,0
1122,0,0,0,0,0,0,0,0
1122.5,0,0,0,0,0,0,0,0
1123,0,0,0,0,0,0,0,0
1123.5,0,0,0,0,0,0,0,0
1124,0,0,0,0,0,0,0,0
1124.5,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0
1125.5,0,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0,0
1126.5,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0
1127.5,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0,0
1128.5,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0
1129.5,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0
1130.5,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0
1131.5,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0
1132.5,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,0
1133.5,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0
1134.5,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0
1135.5,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0
1136.5,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0
1137.5,0,0,0,0,0,0,0,0
1138,0,0,0,0,0,0,0,0
1138.5,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0
1139.5,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0
1140.5,0,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0,0
1141.5,0,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0,0
1142.5,0,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0,0
1143.5,0,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0,0
1144.5,0,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0,0
1145.5,0,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0,0
1146.5,0,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0
1147.5,0,0,0,0,0,0,0,0
1148,0,0,0,0,0,0,0,0
1148.5,0,0,0,0,0,0,0,0
1149,0,0,0,0,0,0,0,0
1149.5,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0
1150.5,0,0,0,0,0,0,0,0
1151,0,0,0,0,0,0,0,0
1151.5,0,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0,0
1152.5,0,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0,0
1153.5,0,0,0,0,0,0,0,0
1154,0,0,0,0,0,0,0,0
1154.5,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0
1155.5,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0
1156.5,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0
1157.5,0,0,0,0,0,0,0,0
1158,0,0,0,0,0,0,0,0
1158.5,0,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0,0
1159.5,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0
1160.5,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0
1161.5,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0
1162.5,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0
1163.5,0,0,0,0,0,0,0,0
1164,0,0,0,0,0,0,0,0
1164.5,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0
1165.5,0,0,0,0,0,0,0,0
1166,0,0,0,0,0,0,0,0
1166.5,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0
1167.5,0,0,0,0,0,0,0,0
1168,0,0,0,0,0,0,0,0
1168.5,0,0,0,0,0,0,0,0
1169,0,0,0,0,0,0,0,0
1169.5,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0
1170.5,0,0,0,0,0,0,0,0
1171,0,0,0,0,0,0,0,0
1171.5,0,0,0,0,0,0,0,0
1172,0,0,0,0,0,0,0,0
1172.5,0,0,0,0,0,0,0,0
1173,0,0,0,0,0,0,0,0
1173.5,0,0,0,0,0,0,0,0
1174,0,0,0,0,0,0,0,0
1174.5,0,0,0,0,0,0,0,0
1175,0,0,0,0,0,0,0,0
1175.5,0,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0,0
1176.5,0,0,0,0,0,0,0,0
1177,0,0,0,0,0,0,0,0
1177.5,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0
1178.5,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0,0
1179.5,0,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0
1180.5,0,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0,0
1181.5,0,0,0,0,0,0,0,0
1182,0,0,0,0,0,0,0,0
1182.5,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0
1183.5,0,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0,0
1184.5,0,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0,0
1185.5,0,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0,0
1186.5,0,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0
1187.5,0,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0,0
1188.5,0,0,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0
1189.5,0,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0
1190.5,0,0,0,0,0,0,0,0
1191,0,0,0,0,0,0,0,0
1191.5,0,0,0,0,0,0,0,0
1192,0,0,0,0,0,0,0,0
1192.5,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,0,0
1193.5,0,0,0,0,0,0,0,0
1194,0,0,0,0,0,0,0,0
1194.5,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0
1195.5,0,0,0,0,0,0,0,0
1196,0,0,0,0,0,0,0,0
1196.5,0,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0,0
1197.5,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0
1198.5,0,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0,0
1199.5,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0
